id,doc_id,left,m1,middle,m2,right,title,author,m1_field,m1_start_offset,m1_end_offset,m2_field,m2_start_offset,m2_end_offset,label,title_lower,author_lower,split,author_len,title_len,middle_len
214748863913,502176166184844,"ngagement with many larger issues of literacy, knowledge, and pedagogy. It is suitable as a C4 GE Synthesis course in its multi - disciplinary focus on media studies, cultural studies, sociology, and ",philosophy,". ""While relatively recent, and the works of one author, the Harry ",Potter," books have become a shared text for most students. Many state that they became interested in reading through the Harry Potter books; they are predisposed to be open to the development of `intellect, ",philosophy,Potter,Title,120,120,Author,130,130,False,philosophy,potter,train,6,10,67
2345052381992,682822490652862," Not Sick I Don't Need Help! Peconic, NY: Vida Press Carter, R. (1999). Helping Someone with Mental Illness: A Compassionate Guide for Family, Friends, and Caregivers New York, NY: Three Rivers Press ",Cronkite,", K. (1994) ",On the Edge of Darkness,": America's Most Celebrated Actors, Journalists and Politicians Chronicle Their Most Arduous Journey New York, NY: Delta Govig, S.D. (1999). In the Shadow of Our Steeples: Pastoral Presence for Famili",On the Edge of Darkness,Cronkite,Author,379,379,Title,382,385,True,on the edge of darkness,cronkite,train,8,23,12
910533471154,642595826960351,"E.E. Press, 1978. 3. E. L. Hall - Computer Image Processing and Recognition, Academic Press, New York, 1979. 4. Hord R. M. - Digital Image Processing of Remotely Sensed Data, Academic Press, 1982. 5. ",Tou, J. T. and Gonzalez R. C. - ,Pattern Recognition Principles,", Addison - Wesley 1974. 6. Jain A. K. - Fundamentals of Digital Image Processing Prentice Hall, 1989. 7. Rosenfeld A. and Kak A. C. - Digital Image Processing, Academic Press, New York, 1982. 8. B. B",Pattern Recognition Principles,Tou,Author,7338,7338,Title,7345,7347,True,pattern recognition principles,tou,train,3,30,28
858993636578,18975165515670,"; Quiz #8 on Seventeenth Century poetry and Paradise Lost Intro to the 18th c F Dec 6 Milton's Paradise Lost M Dec 9 The Restoration and the Eighteenth Century: John Dryden's ""MacFlecknoe""; Alexander ",Pope,'s The ,Rape of the Lock," Canto One W Dec 11 The Restoration / Eighteenth Century F Dec 13 The Restoration / Eighteenth Century; final review Monday, December 16 Final Exam 10:40 - 1:10 Required Materials: Technical Requireme",Rape of the Lock,Pope,Author,1442,1442,Title,1444,1446,False,rape of the lock,pope,train,4,16,7
68720113231,793452258263418,"s on a real data set. Business research methods - Bryman, Alan , Bell, Emma c2011 0199583404,9780199583409 Book Essential RELEVANT CHAPTER: 22: Qualitative Data Analysis Read status Add note LECTURE: ",DATA ANALYSIS, (QUAL) - Recommended reading 7 items Analysing qualitative data - ,Gibbs,", Graham 2007 9780761949800 Book Recommended Read status Add note Using thematic analysis in psychology - Virginia Braun , Victoria Clarke 2006 Article Recommended Online Resource Read status Add note",DATA ANALYSIS,Gibbs,Title,2210,2211,Author,2220,2220,False,data analysis,gibbs,train,5,13,67
944893145873,46626164965902,"321739752,0321750039,9781408277379,9780321739759,9780321750037 Book Any of the last few editions are fine. Read status Add note Biology of disease - N. Ahmed 2005 0748772103 Book Read status Add note ",Biology of disease, - Nessar ,Ahmed," , MyiLibrary c2007 ( electronic resource ) Book Online Resource Read status Add note Medical physics - Jean A. Pope 1989 0435686828 Book Read status Add note Medical physics - Martin Hollins , Univer",Biology of disease,Ahmed,Title,193,195,Author,197,197,True,biology of disease,ahmed,train,5,18,10
197568791176,844734167777358,"Hélas!â Week 2 ARP , Sound and Sense : Chapter Twelve , â Rhythm and Meter,â pp. 177â200. QUIZ ON METER ( counts as two quizzes ). Meter Website: http: / /www.uncg.edu / ~htkirbys / meters.htm ",ARP," , ",Sound and Sense," : Appendix , â Writing About Poetry,â pp. 349â84. Grammar Review. ARP , Sound and Sense : Chapter Thirteen , â Sound and Meaning,â pp. 201â15. Poetic Terms Websites: http: / /www.uncg.edu /",Sound and Sense,ARP,Author,461,461,Title,462,464,True,sound and sense,arp,train,3,15,3
1219770873127,691429605114454,"ne Top of page Lecture 07 - The Creation of the Principate Sourcebooks (collections of primary sources) Kitty Chisholm and J. Ferguson (1981), Rome : the Augustan Age : a source book. (Oxford) M.G.L. ",Cooley,", ed. (2003), The ",age of Augustus," (LACTOR 17) Chapters and articles E.T. Salmon (1956), 'The Evolution of the Augustan Principate' in Historia. . 5: 456 - 78. H. H. Scullard (1982), From the Gracchi to Nero : a history of Rome from 1",age of Augustus,Cooley,Author,3016,3016,Title,3019,3021,True,age of augustus,cooley,train,6,15,18
1030792208329,72576357370298,"mended Online Resource Read status Add note ADDITIONAL READING (BOOKS) Is History Fiction? - Ann Curthoys , John Docker 2010 ( electronic resource ) Book Required Online Resource Read status Add note ",Is history fiction,? - Ann ,Curthoys," , John Docker 2006 0868407348 Book Required Print book - in Bundoora Reserve (3 Hour) Read status Add note Is history fiction? 2nd ed. - Ann Curthoys , John Docker 2010 9781742231716 Book Required Pr",Is history fiction,Curthoys,Title,1295,1297,Author,1299,1299,True,is history fiction,curthoys,dev,8,18,8
3324304885628,673081504827109,nits 30 Reading Quizzes for 5 Units (1 hour per quiz) 5 Case Forums plus posts / reviews for 5 Units 5 Documentation Practice plus posts / reviews for 5 Units 5 Total 45 Required Texts and Materials: ,Brooke,", S. L. (2004). ",Tools of the trade,": A therapist guide to art therapy assessments (2nd edition). Springfield, IL: Charles C. Thomas. Gussak, D. E. (2013). Art on trial: Art therapy in capital murder cases. New York, NY: Columbia Univer",Tools of the trade,Brooke,Author,172,172,Title,176,178,True,tools of the trade,brooke,train,6,18,16
558346353766,880116108361739,"iggraph 1987. acm Optional Animation: From Cartoons to the User Interface. Bay - Wei Chang, David Ungar. UIST 1993. pdf Th 2 / 06 Color Slides Discussion REQUIRED Chapter 5: Color and Information, In ",Envisioning Information,. ,Tufte,". REQUIRED Brewer, Cynthia A., 1999, Color Use Guidelines for Data Representation, Proceedings of the Section on Statistical Graphics, American Statistical Association, Baltimore, pp. 55 - 60. html co",Envisioning Information,Tufte,Title,1296,1297,Author,1298,1298,True,envisioning information,tufte,train,5,23,2
738734716962,842140007530530,"ems in sales; sales organisation; sales management; CRM Literature Recommendations: Albers, Sönke (Hg. ): Handbuch Produktmanagement, Wiesbaden ; Diller, Herrmann: Preispolitik, Stuttgart ; Homburg / ",Krohmer,: ,Marketingmanagement,", Wiesbaden; Riekhof, Hans - Christian (Hg. ): Retail Business in Deutschland, Wiesbaden; Schwetz, Wolfgang: CRM, Wiesbaden; Winkelmann, P: Vertriebskonzeption und Vertriebssteuerung, München; Winkelm",Marketingmanagement,Krohmer,Author,6265,6265,Title,6266,6266,True,marketingmanagement,krohmer,train,7,19,2
2439541661420,598666901455193,"Hours: MWF: MWF: 9:00 to 12:30 p.m.; TR: By Appointment (Central Standard Time) Division Name: Arts and Sciences Division's Main Phone: 918 - 293 - 4768 REQUIRED TEXT, REFERENCES, AND MATERIALS Text: ",McWhorter,", Kathleen T. ",Successful College Writing,". 6th ed. Boston: Bedford / St. Martin's, 2015. ISBN: 978 - 1 - 4576 - 8437 - 1; eBook option: Kathleen T. McWhorter, Bedford e - Book to Go for Successful College Writing, 6e, Bedford St. Martin's (A",Successful College Writing,McWhorter,Author,176,176,Title,179,181,True,successful college writing,mcwhorter,train,9,26,14
1219771134341,113601884979381,"y,	pp.530 - 551[NALL] Early	Twentieth	Century:	Race,	Gender,	Migration,	and	Space	Cont'd María	Christina	Mena,	selections	from	The	Collected	Readings	of	María	Christina	Mena,	pp.451 - 469 [NALL] Luis	",Valdez,",	",Zoot	Suit,"	Act	1,	pp.1244 - 1278	[NALL] ENGL	2351 / MASC	2351	Intro	to	Mexican	American	Literature 5 WEEK	7: 10 / 11 10 / 13 WEEK	8: 10 / 18 10 / 20 WEEK	9: 10 / 25 10 / 27 WEEK	10: 11 / 1 11 / 3 WEEK	11: 11 / ",Zoot	Suit,Valdez,Author,2766,2766,Title,2767,2768,True,zoot	suit,valdez,train,6,9,2
171798956778,571531298081223,"hippocampus as a cognitive map, Oxford University Press, Oxford. [7]	Maguire, E.A., Burges, N., et.al., 1998, Knowing where and getting there: A human navigation network, Science(280), 921 - 924. [8]	",Taube,", J.S., Muller, R.U., et.al., 1990, ",Head - direction cells," recorded from the postsubiculum in freely moving rats. I. Description and quantitative analysis, J. Neuroscience (10), 420 - 435. [9]	Chen, L.L., Lin, L., et. al., 1994, Head - direction cells in the",Head - direction cells,Taube,Author,347,347,Title,353,355,False,head - direction cells,taube,dev,5,22,36
455267010821,460360364590693,"garet Wetherell , Jonathan Potter 1992 0745006213,0745010202 Book Read status Add note Trauma fiction - Anne Whitehead 2004 0748618589,0748618570,9780748618583,9780748618576 Book Read status Add note ",Definition of Suicide, - Edwin ,Shneidman," 2015 0988225980,9780988225985 Book Read status Add note Testimony: crises of witnessing in literature, psychoanalysis, and history - Shoshana Felman , Dori Laub 1992 0415903920 Book Read status Add n",Definition of Suicide,Shneidman,Title,965,967,Author,969,969,True,definition of suicide,shneidman,train,9,21,9
1649268124804,268822003058012,"the Arctic"" Upton, ""Spaces,"" in Holy Things and Profane 10. Performance in Theory (3 / 26) Goffman, The Presentation of the Self in Everyday Life, 1 - ­ - 76 Turner, ""The Anthropology of Performance"" ",Prasad,", excerpts from ",Poetics of Conduct," 11. Performance in Practice (4 / 2) Paper due Kanafani, ""Rites of Hospitality""; Waterbury, ""Islam and Hajj Brahim's World""; Jansen, ""An American Woman on the Hajj""; CanUield, ""New Year's Day at Ali's",Poetics of Conduct,Prasad,Author,818,818,Title,821,823,True,poetics of conduct,prasad,train,6,18,16
1872605975777,27582279975751,"ulloch, David Ruffin, Martha Hewitt, Mignon Presley, Mary Ware, Bennie Joyner, Mary Ann Simonton, George Case, Jay Fields, Milton Matthews, Meredith Moorehead, Hazelita Farrior, Louise Howry. Society ",Editor, ........................................ Celeste Taylor Sports ,Editor," ........................... ................ Bob Goostree Ross, Cheves Ligon, Elizabeth Sports Staff - -Rufus Hinckley, Mitt Addington, Hervey Conway. Make - up Staff - Virginia Brittingham, Gladys M",Editor,Editor,Author,3356,3356,Title,3360,3360,False,editor,editor,train,6,6,64
1176821042993,336880054829742,erview Technology Requirements Course Objectives Measurable Learning Outcomes Grading Assignment Overview Schedule of Due Dates Course Outline> Course Policies Additional Resources Textbooks Required ,Daft,", Richard. ",Organization Theory and Design," . 12th. Cengage Learning , 2016. ISBN - 978 - 1 - 285 - 86634 - 5 MBS Information Textbooks for the course may be ordered from MBS Direct. You can order online at http: / /bookstore.mbsdirect.net / c",Organization Theory and Design,Daft,Author,379,379,Title,381,384,True,organization theory and design,daft,train,4,30,11
1580548379447,831514258440233,k Art (for pictures) Peruse Perseus for vase painting 26 September CHECKLIST # 1 [ Concepts to consider for Checklist #1 ] Week of 1 October Life and death in ancient Athens; Archaic grave monuments: ,kouroi,", korai, and stelai Bérard, A City of Images Stewart, Greek Sculpture ",Richter,", Kouroi (for pictures) Richter, Korai (for pictures) Lullies, Greek Sculpture (for pictures) Boardman, Greek Sculpture. The Archaic Period Week of 8 October Archaic and early Classical Acropolis: 6th",kouroi,Richter,Title,388,388,Author,399,399,True,kouroi,richter,train,7,6,70
901943795844,894152061485083,- source based research; 6) Enhance their digital literacy and develop innovative ways of conveying information through the creation of a podcast or website. REQUIRED TEXTS Sample Syllabus Abdulrazak ,Gurnah,", ",Paradise," (London: Bloomsbury, 2004). ADDITIONAL REQUIRED READINGS Additional readings can be found online or on the Canvas portal. COURSE EVALUATION The primary components of your course grade are as follows:",Paradise,Gurnah,Author,401,401,Title,402,402,False,paradise,gurnah,train,6,8,2
1443109534463,357178070271319, unacceptable. Examples of extreme or unusual circumstances include a certified medical reason or a death of an immediate family member. Learning Resources and Materials REQUIRED MATERIALS: 2 3 • • • ,Thinking Mathematically,", Sixth Edition, ",Blitzer,", Pearson Publishing o If preferred, may use ebook on MyMathLab MyMathLab (MML) Access Code o Register online at http: / /www.pearsonmylabandmastering.com / northamerica / mymathlab / Use course ID: s",Thinking Mathematically,Blitzer,Title,650,651,Author,654,654,True,thinking mathematically,blitzer,train,7,23,17
2542620942443,322972950725003,"astoral Strategy. In: African Pastoralist Systems: An Integrated Approach, edited by Elliot Fratkin, Kathleen A. Galvin, and Eric Abella Roth. Lynee Rienner Publishers, Inc. Pp. 113 - 131. 5 Goodman, ",Dufour,", and Pelto. 2000. Undernutrition: counting, classification, and consequences. In ",Nutritional Anthropology,": Biological Perspectives on Food and Nutrition. Edited by Goodman, Dufour, and Pelto. Mountain View Press, Mayfield CA. Pp. 221 - 226. Gray, S. J. 1996. Ecology of weaning among nomadic Turkana pasto",Nutritional Anthropology,Dufour,Author,2060,2060,Title,2070,2071,True,nutritional anthropology,dufour,train,6,24,82
1477468987295,325962247962989," 552. Peter K. Hatemi, Rose McDermott, J.Michael Bailey, and Nicholas G. Martin. 2012. ""The Different Effects of Gender and Sex on Vote Choice,"" Political Research Quarterly 65(1): 76 - 92. Miki	Caul	",Kittilson,", ""Women,	parties	and	platforms	in	postindustrial	democracies,"" 10 ",Party	Politics,",	2011,	Vol	17(1):	pp	66–92 Aili	Mari	Tripp,	""Political	Systems	and	Gender""	in	The	Oxford	Handbook	of	Gender and	Politics,	Edited	by	Georgina	Waylen,	Oxford	Handbooks	Online,	2013. Recommended	Reading",Party	Politics,Kittilson,Author,2917,2917,Title,2926,2927,True,party	politics,kittilson,train,9,14,67
